states,visits
-0.22382905631350558 -0.21371245607561015 -0.014619263967019794 0.15726277813082157,0
-0.25429544639916996 -0.006758334392558296 0.024685245473346877 -0.05144224251082713,0
-0.18200089229927693 -0.03514029923318274 -0.03469189607804053 0.25714819629446306,11
-0.29531508078157087 0.1612516919595209 0.030584822396641842 -0.06629397170392559,6
-0.25200505333388046 -0.3893480224134888 -0.0002598859024886993 0.43865028566081116,1
-0.2610681065545937 -0.20130696617378532 0.008762328217970693 0.19596893947468308,0
-0.22151571876281534 0.014345944920601233 -0.03762873421499685 0.1994380974857068,8
-0.17343720074957528 0.1817758962630589 -0.02652421158121808 -0.2186670622821526,0
-0.3207399281246245 -0.21563024927750854 0.019806843917921653 0.2335496936760258,0
-0.1567734250389756 0.18446141192117504 -0.03177198086588477 -0.2922511369029184,0
-0.24912302024178887 -0.16679884770222375 0.0028913802073807443 0.17250844079982808,0
-0.1902898433993601 0.368742478013491 -0.028527906087848953 -0.3010565045209982,32
-0.1465657021036227 -0.00982280649780648 -0.031464810115680086 0.025818812390674295,0
-0.20680170312435597 -0.20521601734594602 -0.022105856102285396 0.1972807194238167,0
-0.2924342090059265 -0.21669531910271522 0.009885453094502703 0.22909805755320134,0
-0.33362036045549176 -0.026313053674753867 0.028113222424599016 0.04708856013868745,0
-0.2892067471288896 -0.021075189832102992 0.018143498474334687 -0.0629047178869605,0
-0.19758493765516996 -0.1720654247849503 -0.03597211583788576 0.3604461866333091,4
-0.2278853031487248 0.1615997946135173 -0.02812066797224967 -0.10937635195499729,4
-0.20914203215783975 0.36778072670117945 -0.027260364604111173 -0.3311323119783436,11
-0.20373281994471346 -0.018086084830279486 -0.020889919013478933 -0.08539053019680493,0
-0.34978828951805985 -0.03801416084209633 -0.022469368342209414 0.018246870597009912,0
-0.1943053379383316 -0.20229772946347938 -0.013824601991566016 0.18078622213534207,0
-0.2527936363990912 -0.3956297610787287 0.012747600347783288 0.3847782883661146,0
-0.31133748535531436 -0.02023741987276395 0.04043333700249189 0.1900726528314038,2
-0.2185165727493204 -0.16811401308574775 -0.02031975154683711 0.19464937855964298,0
-0.2964533067008392 0.35973568600297257 0.03414616367033986 -0.390817478428043,80
-0.24850691557127155 0.02644919895697384 0.0013700230371682855 -0.10300159692918148,0
-0.3260503269017423 0.15010901636285337 0.015536623557305264 -0.08317886489658027,0
-0.2687421480697997 0.36199963070681573 -0.0040117085412918925 -0.36416012902868755,0
-0.28995068585659745 0.18135131436839227 0.017082482539573493 -0.1999151061774092,0
-0.2829047543199806 0.1695448461743693 0.03566104427968939 -0.10431359830511794,1
-0.3381710894155515 -0.026872255812422557 0.057398139967266074 0.11606404501647116,0
-0.3052731349657643 -0.21164693217711913 0.049513152241625814 0.3697941343020461,2
-0.18203279560948168 -0.00831970359802442 -0.037982475195928914 0.0001047850139547224,0
-0.25455668888958605 -0.21717257396510056 -0.01808573144158196 0.13289511184011532,2
-0.210294478177647 -0.02700419337878754 -0.03209399407274124 -0.032395474806915125,0
-0.2882523840318671 0.17613705098887966 0.042209171572438926 -0.19166408578090693,0
-0.16967378397486083 -0.2120090448753443 -0.03562609784272353 0.3704188930051869,2
-0.23185277817200436 -0.39041688303971256 -0.005744476591655688 0.4269158639630176,0
-0.2683152603103493 -0.011340763661785797 0.02114119226068527 0.04743214409050567,0
-0.20314170939409482 -0.40430764647420414 -0.02386134155835577 0.3799373820015825,0
-0.28169901274999326 -0.011679901240807533 0.02500560455742643 0.12452325036722284,0
-0.2665292060956514 0.5375769988805954 0.02073501680767696 -0.5625180691511981,0
-0.2169412438397664 0.3672238948885358 -0.020707304200863263 -0.3096576913201259,97
-0.318290417516753 -0.22703131082608194 0.04564331446173898 0.2373921242328757,1
-0.2569003155387679 0.5951767668704829 0.0003884507104431499 -0.6633751321273418,125
-0.32036707436776185 0.1609701625111306 0.05268659114246962 -0.25334830507830713,0
-0.16438431686106586 0.17200649573025106 -0.03482437310175146 -0.08950277304914372,1
-0.2550907358732229 -0.3945815695734044 0.013620313468212382 0.4223534486111352,0
-0.19410841172004467 -0.01784279093371069 -0.029285939917642962 0.06631321682924363,2
-0.19114260656583315 -0.20489132268810942 -0.03207519197393436 0.31658102222942075,1
-0.3015657813824051 -0.1706302155419939 0.03992135224003014 0.2594731554226909,0
-0.2541241466858538 0.36729979880879204 0.015725055238131322 -0.3138613432134509,0
-0.2896036899081908 -0.39938995557419077 0.045039351320554095 0.4299731637732106,0
-0.22242777619730023 0.01915555390163251 -0.026991502688070546 0.07963871014035617,0
-0.36087276931543627 0.16145022667715453 0.04867206322701415 -0.1643225368138147,0
-0.1675011855965252 -0.013739175473740345 -0.04163338735264216 0.11160098288358589,0
-0.32417216594777537 0.35537259956534306 0.03296614289677139 -0.34450892094770225,0
-0.2324693325563782 -0.009321261228682404 -0.018774151128451013 0.01719911582401168,0
-0.24802545192383102 -0.019572125746461555 -0.004849164516415365 -0.09729645698178002,0
-0.5099303902542601 -0.41090041529321814 -0.04892532716059104 0.1622807116603856,749
-0.3530568758172892 -0.03641570879962841 0.01184874235238978 0.04922049771983045,0
-0.19888031876706866 0.028388176602510445 -0.01698361714375132 -0.09073895791957487,0
-0.33462664028200595 0.16627739497282046 0.051789234326132146 -0.22305397825237566,1
-0.2930191439176003 0.17759853426025948 0.04310894666762725 -0.11315172682687519,1
-0.23236879297996701 0.17614102071147852 0.015330333219490969 -0.033541873923662424,0
-0.2741227780275807 0.40725322071076664 0.012516385030409059 -0.37430618154905193,0
-0.3067546164879559 -0.030855233978225288 0.026356486954298073 0.053733317484719656,0
-0.26579850185715864 -0.3958990565699877 0.014624127585639402 0.41536276006094175,0
-0.1952560561683626 0.35774748522772193 -0.03415176579905775 -0.38950827535529925,0
-0.30939557417219526 -0.21415295572093582 0.025513711972538905 0.16332770329754193,10
-0.29670753289524454 0.35581166225685923 0.047209175216653416 -0.33386838159633253,10
-0.28040691783593263 -0.019571637260779706 0.040332712239329556 0.18511838083278964,0
-0.3096174226380028 -0.01925103744919887 0.033716667847634406 -0.011283445284901272,2
-0.21489171872072074 -0.19786263454691572 -0.015600448432763562 0.1653320500499959,0
-0.15567211155596453 0.17916261814958623 -0.03744781424034114 -0.1016587913072236,0
-0.2718203700098335 0.15786395588906255 -0.010536338338607208 -0.23276270643041497,0
-0.26585388602145277 0.35319198102377664 0.02852887180362128 -0.26444428080841453,1
-0.3322070876845038 0.17252267977506233 0.05188972502163713 -0.2599333632354214,0
-0.35686309175046277 -0.21552149567452797 0.01878201321217292 0.22938740120143686,0
-0.29323298579256535 0.1754923179432385 0.04317533093573503 -0.09786618870785985,3
-0.16960765499267455 -0.011626930698052318 -0.030879128175286947 -0.027702274594908982,0
-0.28146814593244346 -0.40995231840217417 0.0017968573287379685 0.3902243315763407,1
-0.2933998948153332 0.03512616398289528 0.03529736175554714 -0.1612263906407812,0
-0.3476770620956323 0.16915888990608569 0.05649639015964495 -0.32632201970702995,0
-0.30189802264700305 -0.20653318913826943 0.054199095708689145 0.1865830660808887,0
-0.19275610205631621 -0.00469140633203724 -0.0014777898550379668 -0.1156176700656224,0
-0.29658270191467795 -0.015966168046230966 0.0018498441718260042 -0.128413937096246,3
-0.32213708756669446 -0.03200539926160115 0.02745035967637269 0.1695593568509688,0
-0.31063437624782114 0.1548889999777059 0.044673151927317904 -0.1257560227657294,2
-0.18969356105110383 -0.027989253005809483 -0.03608029733258198 0.12679704510615508,0
-0.20820705674390164 0.17093329990883355 -0.02240210280182974 -0.004353872027517192,5
-0.26479893096470464 0.35790824570686697 -0.010847386795686505 -0.36098904444748364,1
-0.2397614454955244 0.03293091981634255 -0.002701012466460454 -0.148477311269813,0
-0.17590874421258648 -0.024056441804628376 -0.03769176161972158 0.10176587584601438,0
-0.21031582084565867 -0.04116981826733049 -0.040988691285275936 0.15598208921607726,0
-0.27848450862760477 0.16302759989970836 -0.0010730014637260511 -0.0648656196232194,0
-0.17662271326525636 -0.01284722679711403 -0.03241201687576176 0.03095398577882502,0
-0.1783143978837534 -0.013803406088040177 -0.034224805414398395 0.0625185816249113,0
-0.27592872104050026 -0.21243944690010397 0.004489225276656255 0.18254983252182805,0
-0.26679804267994156 -0.21423577552487055 -0.00036575672166659504 0.18522666547364097,0
-0.18993958865051197 -0.21044882588398586 -0.023102599415892107 0.12321650506014542,0
-0.3324233727170106 -0.009492138120814425 0.04872203352936967 -0.04303931196083871,0
-0.2540143958076219 -0.3579222051861167 0.0036545048962321313 0.38289014435347135,0
-0.3164350509255762 0.17056185539415333 0.049578300879931224 -0.2358670910322212,0
-0.7122722051127983 -0.41072720010378383 0.052212253666120784 0.15277871594425352,10
-0.22967360023548142 0.17066167773165974 -0.011246237704924552 0.01236380827016087,3
-0.24531435738033364 -0.2143002642061331 -0.017808668528432867 0.16344025675924106,0
-0.35413322249057577 0.1693484132016006 0.05151184563893295 -0.2619621933043633,0
-0.2879978889802169 -0.20594234035361667 0.02596185553419232 0.08810333996208342,0
-0.28893113814503313 0.3708277543791805 0.028334973005556083 -0.35158879842193363,2
-0.19369597195711608 -0.02213346404530428 -0.040799142682180094 0.23081556285278687,2
-0.25393798254953026 0.4068150474422917 -0.00822381018601305 -0.368471133921492,56
-0.2792484382059532 0.17415769892110283 0.031676636582774274 -0.06087491157193847,1
-0.22290487292027228 -0.029407149533611093 -0.02990140012508381 0.1584867466582099,1
-0.31452013620471286 -0.03154594439020006 0.04639731296830871 -0.007547310915496819,0
-0.2192379922995266 -0.2148219767142111 -0.019826629049002023 0.19940473691722221,0
-0.17903012533272947 -0.16501491951478453 -0.030219152137403043 0.2447263531728192,0
-0.20946319086811738 -0.019374035423366853 -0.015645937845757622 -0.10372840208480877,0
-0.3077444368349392 0.2181197099577792 0.05310061984611581 -0.2776788253900137,0
-0.17427028148879162 -0.20260667484608946 -0.024448315903740754 0.17102409974682004,0
-0.1845602018156434 -0.006317426816635302 -0.011104459502137233 -0.1110332190416034,0
-0.18110696031610124 -0.008588288628513685 -0.033561668633813366 -0.07281591914000884,0
-0.20924166968501753 -0.03504626863052937 -0.03608238406782516 0.004887557179457658,0
-0.21413825242567333 -0.019220766664397176 -0.014037634109583882 -0.11375741990360255,0
-0.266416029016847 -0.01910068315472807 0.001794303817112639 -0.10800302693896169,0
0.020105829025637418 0.41138898595136175 -0.007564975906335584 -0.5854131705025265,0
-0.2813942875990383 0.40874662834327635 0.026408696215171428 -0.47338805730528943,0
-0.2856456874034656 -0.20300155734799108 0.011288387128823206 0.23969257883533163,0
-0.16113794215049665 0.1777978345541042 -0.03882714977807575 -0.1449108965041077,0
-0.2403269529680462 0.1625149432577308 -0.01935799298574437 -0.11539940115597752,3
-0.36826479039794846 -0.028648576564045902 0.057171719403547885 0.013182752744908932,5
-0.2165922367826471 0.1656418617028284 -0.027683876851653556 -0.2924866980283525,0
-0.3015884202430739 -0.03467974863229806 0.027352080259509956 0.1433146952886054,0
-0.2994033923502165 0.36398752525647216 0.03263261701968945 -0.2860581504811863,0
-0.20913892897769293 0.030777597026839493 -0.021663202674376863 -0.06881072718029457,0
-0.2521209559070294 0.41080976669763264 -0.005503175594105081 -0.5482932520831023,15
-0.2618209552694011 -0.1710848638373344 0.009963432563018265 0.23396257801630455,0
-0.18163786068246213 -0.020645291369013052 -0.04135833256817168 0.21252423528135256,5
-0.22653559194403777 0.16911920462231697 -0.014075994708078344 -0.18378847571920448,0
-0.31762577552472765 -0.036919223910703874 -0.01394596519795503 0.06486394745715424,0
-0.28727501250427934 -0.020735878630120302 0.008228540189588242 -0.07253350814222376,0
-0.47735549685917456 -0.6090625879602959 -0.072710214103407 0.5156563193136157,1039
-0.21134971685587936 0.1790922411297233 -0.006268708904461831 -0.1535080117841902,0
-0.23824200184210229 -0.21202407832738257 -0.008005530317529326 0.21156069426482094,0
-0.1912803904966447 -0.21075819893480682 -0.030914775079057332 0.19956811799079832,0
-0.17818635669551341 -0.017831454335206165 -0.03405501789342555 0.12305726984650717,0
-0.25295028986392737 -0.21655947164186254 -0.009847202045972848 0.24416766170665594,0
-0.25774997934796506 -0.02331012170874458 0.010103155496965256 -0.09554171764804487,0
-0.19021367253317895 0.0334538472227883 -0.017030833189745645 -0.10207143029705001,0
-0.2788093656604082 -0.012394814576040997 -0.003427098008247844 0.09495537171590407,0
-0.2799298080431357 -0.39405844809300905 0.026945720327887397 0.4137230309173465,0
-0.24078830412939908 0.5470121341752099 0.007326380349604254 -0.536283015495141,0
-0.19832927649043347 -0.19918128844513958 -0.013050173067984581 0.1385033787969226,0
-0.3099872005899968 0.18506196222977803 0.022061236842176046 -0.24471633482718158,0
-0.20523854539304276 0.18263109220533258 -0.023345466920665005 -0.21430524097468145,4
-0.2715961059633419 -0.031229762203395656 -0.0009869218756873772 -0.11391743846684294,0
-0.22745044326528605 -0.012055345303318088 -0.006393479905738961 0.09982982032489013,0
-0.26548069132248536 -0.21138562573383438 0.000534149874573342 0.16549631011899912,19
-0.21402916294042926 0.3663159077938529 -0.018582484220820383 -0.31642903614501744,88
-0.21248601266060788 -0.0036444452555580986 -0.009564767784164815 -0.10738516523870295,0
-0.20046460142488573 -0.21550017352109718 -0.02185485330769541 0.2077536743388857,0
-0.3139156822397224 -0.21438261485223847 0.02097191796252787 0.10837631904471073,0
-0.17046388848088787 0.18132472533217556 -0.028008774887711793 -0.2294212158841813,0
-0.2610470156152161 -0.036269126027407006 0.014129546681535102 0.17848928824718235,0
-0.2378299088221986 -0.015612627697026593 -0.007035342396115785 -0.04756086275211313,0
-0.3231662698401736 0.15698112001499864 -0.006538022543557621 -0.21807709721206803,0
0.047684451050242056 -0.1685212348656769 -0.04886740087974726 0.19503012908150053,0
-0.3528940509212011 -0.03994808429895658 0.026705345487539545 0.07449392019370094,0
-0.3581019546469953 -0.22093639617047878 0.050156287223714645 0.26757927933765635,0
-0.20860209559784068 0.16748480571103125 -0.023674839641895415 -0.06610522444320194,0
-0.2691308835633148 0.16112184129519377 0.002955956181223595 -0.0692103959146258,2
-0.1767997725918873 -0.22629470765351134 -0.03243252138097395 0.24755281189668255,0
-0.2953367275867133 0.17425511716113057 0.019763786765144925 -0.05938742949083203,0
-0.18917731090624992 -0.20308796372282867 -0.01932734617767274 0.13285627075736944,0
-0.28536344506822464 -0.009920209323600049 0.04514235539626667 0.03990764627299248,0
-0.3261338851443206 0.35010959627153215 0.0508974489685599 -0.4649686112375249,1
-0.3331566164200529 -0.018108756744699306 0.009588543879650187 -0.1086650083227016,0
-0.2592259366821476 -0.21267990781117826 -0.01733484596788721 0.1330995664417024,2
-0.17092046414054288 -0.20388496218149618 -0.017475430350832842 0.18551611908533028,0
-0.15658812243671583 -0.020248330637919754 -0.03464841253418775 0.12612811446924277,0
-0.301716293131007 -0.21602258405621882 0.009801218291989273 0.09561495016213467,0
-0.19405906764563366 0.14922195504204205 -0.03966463270918756 -0.01875516368273006,0
-0.17846198296506133 -0.20200166888764806 -0.02361818809011035 0.15677079556464535,0
-0.2728748856038564 0.1534983701641795 -0.011007069400907581 -0.020853668891611776,2
-0.27682483415932907 -0.196309867833199 0.004886810140476899 0.12688313526359468,2
-0.2309749162080693 -0.014618251146656602 -0.014459077784688933 -0.1540860175477824,0
