states,visits
0.0561299309181119 0,0
1 0.8822261915755296,0
0.6259439683825907 0.661737472615923,0
0.16858706785645416 0.013094035758555663,0
0.5239485557984179 0.39016634300222175,0
0.06624840803428914 0.006363069689548224,0
0.6793091855607998 0.7619757829873649,0
0.5322207375516915 0.5299137175995849,0
0.520966713642845 0.09762037359153736,0
0.5758038342797326 0.1707160662573375,0
0.5154334223483779 0.0621351686246142,0
0.7620977970424113 0.7816751860849491,0
0.6401340016571293 0.5183047268634151,0
0.05536863953683223 0,0
0.6538831989133875 0.6084260067974457,0
0.9043266064697633 0.9395319128877331,0
0.9128590615016402 0.9374218564430977,0
0.5556466911665893 0.10166913767367985,0
0.5328976800655675 0.4645204737063695,0
0.6662026076665275 0.5619026358997897,1
0.9191091935996871 0.8982221221188168,0
0.889629776904234 0.9148453763378428,0
0.544261097447439 0.2432433061843376,0
0.6245861129342527 0.5262412255948705,0
0.9304164892976358 0.9308881132434824,0
0.7798749329969987 0.8885799432929505,0
0.5201863795594212 0.34320080032901557,0
1 0.8853646777149752,0
0.10390400970450404 0,0
0.5569140023380356 0.4983222791694613,0
0.5386306454528628 0,0
1 0.8789666673643122,0
0.7637321809903032 0.8716445065707221,0
0.5615690065305212 0.5419101625662354,0
0.49611189986076226 0.1791262636412727,0
0.5307770275123412 0.2772758700210281,0
0.5192743538112031 0.4191792026504967,0
0.8036581098866273 0.9102990884733795,0
0.14071254700417232 0.003500872526946589,0
0.653952731555524 0.6543204686754351,0
0.7748798903483756 0.8343663556152027,0
1 0.8904251842605427,0
0.4697026349849762 0.06185767742771517,1
0.7727345194997826 0.7460662108104174,0
0.7451238272306625 0.804320954225805,0
0.47489076633029303 0.0018508268667109774,0
0.5892336802771948 0.5355825160831573,0
0.24531862164034174 0.03729225584248871,0
0.5287538461458535 0.12989985861611875,0
0.5325436472766693 0.03559501657255236,0
0.5563406158923578 0.4392805593288948,0
0.6358614098465093 0.593770699859636,0
0.9942167694041254 0.9177552633521981,0
0.7524165075302884 0.7419640366853439,0
0.7039938523148832 0.6751604982159433,0
0.49313150962511115 0.0708267737886752,0
0.6646792192118234 0.6522415467168193,0
0.6286942825558921 0.5349015758558564,0
0.49938179723688786 0.23342000765226106,0
0.9980507117827572 0.9251951790641748,24
0.8579227122753696 0.8905904778261909,0
0.6354016708193925 0.7795261250354076,0
0.4895243301372642 0.11802766853684082,1
0.5639705114628508 0.41190651596089267,0
0.9720860639478304 0.8985266389299719,0
0.5408834899143772 0.08812976100333408,0
0.7238548717147902 0.7809574828452903,0
0.751976210945485 0.7930103635638802,0
0.5127781306711251 0.15455570609318597,0
0.5506615822552872 0.31501928470088875,0
0.7732058982589729 0.8081504319910525,0
0.6966717315643465 0.6663771127065017,0
0.5521279190147619 0.17537624626840664,0
0.431743224348373 0.017606420774144205,0
0.8766319648263954 0.9124996115883395,0
0.2566015849938876 0.032431325763728404,0
0.7912512736269978 0.8424081287034935,0
0.8690798716787991 0.9054719553778795,0
0.9077551389340449 0.8875699300189603,0
0.05665415938869614 0,0
0.5044417576633904 0.016406578905471224,0
0.5044816432885821 0.06231992406226333,0
0.5416963642944363 0.20623841077442318,0
0.49110373373367766 0.3823076954933662,0
0.5526176465182 0.5136001124788707,0
0.661601072500503 0.4789851445646126,0
0.6008011122552297 0.5258815549711482,529
1 0.8851995873048917,0
0.7850769533292564 0.8292173933827481,555
0.7854141241416184 0.8568659474066563,0
0.1712709302922209 0.018036658568343612,0
0.7384042582036787 0.8009394398529145,0
0.775603401789612 0.8307565089687579,0
0.7740038378550954 0.8178214522363725,0
0.4847337665050342 0.0680138953605534,18
0.6161558394051483 0.5589470586984664,0
0.3879939656407914 0.03412948854060115,0
0.5224615995629036 0.319135290652756,0
0.7830009993231573 0.8395260471340993,0
0.5846829968385363 0.3021795028260025,0
0.7876179311725944 0.8438468206493525,2
0.5033505270372802 0.12300600961091412,0
0.6723746072326778 0.6353903730229223,0
0.17928476616000222 0.007104553428365486,0
0.5457265217936402 0.040325635060542535,0
1 0.890560336708563,0
0.681420301947083 0.6554298857940828,0
0.6575686338772531 0.7206316910632381,0
1 0.9155707017438203,0
0.9041898326518187 0.9275425725356131,1
0.5431616235994281 0.12367346252348756,2
0.9696548880927393 0.9215709641159248,0
1 0.8949412964307654,0
0.7797211835097843 0.9040017773487744,0
0.5123860506944884 0.07675014482829359,0
0.7220069068842956 0.8127102741854898,0
0.9112710546873097 0.9120127947040739,0
0.3674606789259337 0.040811034342356785,0
1 0.914258132799012,1
0.16410383088646852 0,0
0.09885328998099552 0.014795256767727218,0
0.1355836596989132 0,0
0.9883714146929737 0.9247792531871162,0
0.5128549798357056 0.1371808219839763,0
0.3327818247629546 0,0
0.9998703151286861 0.9356115975205861,0
0.5368718653797665 0.11613394347354877,0
0.5177484134743428 0.16405314558669776,0
0.09504123223439165 0,1
0.611782210705728 0.5319512901719127,0
0.40194150877088786 0.04698299336004828,0
0.5180031047916631 0.23851650043645536,0
0.5539120372132613 0.409867809927329,2
0.5022628210618669 0.37834580263741663,0
0.7338345050786218 0.7917039738331495,0
0.19345104916915185 0.0054086290382768356,0
0.8031822453561716 0.7946552553483169,0
0.9769987152494681 0.8890019663641522,0
0.09296911708309463 0,0
0.49973581233575803 0.055174414505743175,8
0.9226531464189476 0.9236011080928765,0
0.5400717405898103 0.07360193469027253,0
0.3093416887430468 0.029775214984278993,0
0.46942003703953017 0,0
0.24221041943156202 0.0016212747139741947,0
0.17043000987703869 0.0040401705079790365,0
0.5910523041195173 0.5541661088709054,1
0.39595829122433707 0.019383147600954276,0
0.5974252667416021 0.40527977175028373,0
0.8373045162253995 0.9111438957291728,0
0.7866217929461833 0.8067802236834297,0
0.5349903944606834 0.3763735920475185,0
0.45196917615039933 0,0
0.522671994899058 0.3723131242973231,0
0.6427063469174648 0.5961634087881137,0
0.8959871087664061 0.923253851796937,0
1 0.8669052858818241,0
1 0.8902375510081231,0
0.8338083266396245 0.9040338155119447,0
0.7443233801683837 0.7623288398044428,0
0.5146927969930962 0.16753316367058152,0
0.5070276461974415 0.24303853098936742,1
0.4344469685335402 0.015974763905456674,0
0.9684005576692009 0.911805528056852,0
0.4879572086407486 0.00022699194572221078,0
0.5664385956477132 0.20786250279489007,0
0.8354724173922989 0.9299478168421745,0
0.47875081895387483 0.04261422150175641,0
0.9103306002750152 0.8843810480883044,0
0.7547869974503516 0.8226467067715997,0
0.5572297988869324 0.1177599228963227,0
0.4361290533378597 0,0
0.6451643223181 0.6783685642695647,0
0.753839979012986 0.8048251921764938,0
0.06495042357302462 0,0
0.5941820779394315 0.5144321124906905,0
0.523741492971997 0.1658567976701038,0
0.6376311736986485 0.5415520198203205,1
0.5560752301595526 0.4183940150071103,0
0.43844927813050183 0.013964676122571662,0
0.31421803346528215 0.03210407870798273,0
0.5368904963643888 0.38153892538709744,2
0.12635397907088147 0.026795938567522097,0
0.8096722440690985 0.8835724267981965,0
0.5562195316805888 0.46308065519168723,0
0.36313871962272753 0,0
0.6711703653207441 0.6677330916054925,0
1 0.9011085787184296,0
0.155817869852867 0.004219602969878706,0
0.06890651820415077 0,0
0.5571256836026329 0.5062873707910135,0
0.5365797470459195 0.2331858338652187,0
0.39685225149235903 0.003197735789198443,0
0.6721669447934114 0.7649399081175502,0
0.5903462772186076 0.4147809234071979,0
0.6669480655852023 0.7305942219486516,0
0.5108541684259829 0.04439108375244682,0
0.6549634223380602 0.6703607041321511,1
0.7857558974191095 0.9146730166627484,0
0.5024737016973452 0.3597352328010454,0
0.6696738626662623 0.7774961539423022,0
0.682992401560533 0.6484613973256936,0
0.6220882636661931 0.49747799579123153,0
0.5559449247414713 0.23230863380306613,0
0.7718670006965888 0.8691267722844008,1
0.633380888040696 0.7873451679800495,2
0.7664108706838885 0.8345141820754584,0
0.6116251298433937 0.5262160123766277,0
0.6742386271341442 0.6024977193521089,0
0.7772537791568028 0.8278995820240399,0
0.2307724378777236 0.02557728907215196,0
0.9766792079618426 0.9077951657398649,0
0.8012829396185744 0.8373167133933329,0
0.6312542355220431 0.7976545807658708,0
0.3637050852648452 0,0
0.6902311309314947 0.7648348873643782,0
0.7540577672092401 0.922742765179873,1
0.8167357165465593 0.9000279610783489,0
0.045961768392019056 0,0
0.6714093191861094 0.6270510290838238,0
0.6835312987617782 0.5302492568049241,0
0.14414491339948932 0.012560845961849889,0
0.643790434695976 0.6227020037757467,0
0.6666714449757357 0.559179393974416,0
0.802148188769954 0.9053969888974347,0
0.4889330343531455 0.024543032689813202,0
0.5268780985178902 0.1736944846554126,0
0.7905074898120175 0.7676029282850313,0
1 0.9208875407067285,0
0.5686232641187683 0.49474899446891046,0
0.7796849183537404 0.8839491153718396,0
0.4411693701306809 0.04348982304752678,0
0.6740862199723914 0.6678349767744522,0
0.49623358230704784 0.26164626704032135,0
0.7897629682723236 0.7607432476190952,0
0.512798451585295 0.024155516677936154,0
0.7239007740418574 0.7758200252920918,0
0.8194575840485048 0.9025312840053906,0
0.5990418496579537 0.5078340959556767,0
0.9883756430495315 0.9042968743253724,0
0.09088397917503452 0,0
0.17151707755634912 0.03287061297269689,0
0.5268315449213792 0.011570339837474315,0
0.5036396422880384 0.10074140426699535,0
0.7930198985427129 0.8325910888634223,1
0.6132019575918929 0.500733866846453,0
0.56781152035806 0.2731700401673164,0
0.7947211816120143 0.8499858492298291,0
0.5185960291866673 0.4217935352438331,0
0.4423773611017579 0,0
0.5726045236267011 0.5207170891542332,0
0.6278938029293278 0.5433527951029472,0
0.6182236688539171 0.5293740605342487,0
0.6893752894766902 0.737087446961361,0
0.5073105739213765 0.23801635599253995,0
0.6477461368488038 0.49307930538505934,0
0.48534123161983145 0,0
0.25663448942145034 0,0
0.0994689342117048 0,0
0.5479394206798942 0.06263646591237898,0
0.6785971133176478 0.6005600523269308,0
0.6416541542585223 0.6374759424515237,1
0.5517610363917701 0.10362820612861492,0
0.7254845693784873 0.7943072796998494,0
0.052423562011248655 0.008228165258050783,0
0.3127841512815976 0,0
0.5182619851064971 0.371058269065705,0
0.5238851408587115 0.19141450011886801,0
0.24920182141233246 0,0
0.48470982276148855 0.5130283950857861,0
1 0.8923682239447592,1
0.9028439633985645 0.9126262212104094,0
0.7826754339730846 0.8696509535364719,0
0.29387084228930105 0,0
1 0.8958215794914766,0
0.5684387467421156 0.3464828860325375,0
0.2381655112655815 0.03032873731115032,0
0.502494811802599 0.009233628693103358,0
0.4043681382282136 0.03994498501357929,0
0.35297650982139883 0.02595072958007402,0
0.3295246903237866 0.0032521854694479175,1
0.6607418893490593 0.5521341126572163,0
0.6286370213593713 0.5196783964664285,0
0.05685834155891145 0,0
0.25182620983157467 0,0
0.5077870216627314 0.3987499641928716,0
0.526246422010554 0.34704332549425687,0
0.378309586475793 0.018791056661396775,0
0.1277679046781049 0.017193780599356723,0
0.48942605141003404 0.04437346702811423,0
0.8966298962632062 0.8860773871700534,0
0.5176790920565808 0.20980384678874708,0
0.5206068260919106 0.026044083679824585,0
0.571985124782372 0.4193508338718567,0
0.6473329489040419 0.6936011423237789,0
0.5534741520162941 0.2826840769590857,1
0.5751895294971332 0.30136156611092324,0
0.23626601035368297 0.00677513867141608,0
0.6567679162847493 0.5372595285650836,0
0.5289429142257758 0.21360139110737467,0
0.7579391874647644 0.7697891150156285,0
0.4894383026229365 0.004047936909261501,0
0.517268335464453 0.3386999053901101,0
0.5489864659733303 0.30433011360317636,0
0.6698697568674147 0.5964173564226036,0
0.6518306242487559 0.7544133639436303,0
0.7557210062524493 0.9007320458926669,0
0.4990599695155125 0.4080240439625774,0
0.5371615783435499 0.19061663395723955,0
0.5374901099031248 0.4961410568922938,0
0.8200297089031517 0.8929401329815538,0
0.5157863708169934 0.05972451075818559,0
0.9131397205528864 0.8918272930129929,1
0.6296064803239328 0.5105215827100079,0
0.30731390140004994 0.018300157937183384,0
1 0.9099510492506284,0
0.7871990323248284 0.819870395829181,0
0.3175444632853602 0,0
0.659200804373806 0.667842245486572,0
0.6554002136807826 0.6252499652966818,0
0.6933052023755477 0.767693593650964,0
0.7761362001545086 0.9146069810127047,2
0.5690622618322293 0.412734468904474,0
0.2752440812003974 0.020335653875196116,0
0.5525758584404551 0.16472919826315485,0
0.20444223785856874 0,0
0.6574348422847681 0.6222719510590315,0
0.5313128388262904 0.30033651985942467,0
0.5835406891437712 0.4895394070824633,0
0.4074279205709406 0.01467337029946621,0
0.5941154643987001 0.5244048596347353,0
0.5235849013059247 0.13257458546716624,0
0.6479860308811606 0.7840782626050966,0
0.9054244770286538 0.9312341179554399,0
1 0.8893103132746865,0
0.5247822842899076 0.011446233910095683,0
0.49998419911333186 0.20452659174841442,0
0.4160050224500196 0.0367534020644945,0
0.23135587838391747 0.0008925279367072384,0
0.8606479551935612 0.90774649461503,0
0.9975104581208214 0.9170796644260535,0
0.5660432864485193 0.5065282524025798,0
0.7894718896622059 0.7778438428914084,0
0.6806509778127663 0.7468030222526956,0
0.5341451202709516 0,0
0.5638044131868787 0.4080260004125684,0
0.4999836482205752 0,1
0.16499206946389894 0.014479519617082666,0
0.6546820834598313 0.695779986782974,1
0.5146466294594478 0.009294707368659637,0
0.42029373615381604 0.016938268048655433,0
0.13757892335999233 0.0005094522889967124,0
0.15934840223640445 0.013908174543729222,0
0.6600881427541695 0.5652319117651216,0
0.502976700284799 0.5358894100694016,0
0.8044338237463896 0.8267281526592436,0
0.815743343365954 0.8026139328948921,0
0.768120673193589 0.9251205362709455,6
0.7606372636781911 0.8359046688026049,0
0.4943035564699458 0.040840090989463056,1
0.5530022170858843 0.41207745366673626,0
0.04537004282468248 0.0019100594021217944,0
0.5155845724628498 0.03489118549661355,0
1 0.9090688845247652,0
0.5510485361453198 0.041853629618707144,0
0.09187091569170275 0.002232587788516617,0
0.6527659675594496 0.6464298998342972,0
0.7771042976404795 0.8456717157020865,0
0.7600302254463303 0.8062144500483367,0
0.5037976138358896 0,0
0.753097187792882 0.7990135739355262,0
0.6237256171310397 0.5762444312611507,0
0.5672001928846597 0.23727213597357866,0
1 0.8904930419284799,0
0.652956491047399 0.6801944379462106,0
0.5738815106544086 0.4472040786949206,0
0.6393084207812156 0.543912989127939,0
0.5749186296415371 0.37464077992692474,1
0.5687552861081268 0.4688358088427857,0
0.5369373301146442 0.4653228149748265,0
0.6617118334907843 0.5500681890728863,0
1 0.8892489545924789,0
0.6727268978039478 0.5213420403338015,1
0.5334357031793021 0.12191002763389219,0
0.7989679592429256 0.9014141573759408,0
0.6092486929808939 0.6817062353776371,0
0.7424766281248023 0.8138066265784746,0
0.6329351083099917 0.728487681223614,1
0.9847779633878793 0.9171358472556755,0
0.8566776651194535 0.921061671475054,0
0.6373964846445772 0.6242092787980633,508
0.6989780406431959 0.7099221727416255,0
1 0.9019732278381061,0
0.9888518076356156 0.910292799268963,0
0.6322890074043265 0.5586379408991421,0
0.7678967075410317 0.8650426178321095,0
0.6729675865934153 0.5279405620674033,0
0.4412618317657907 0.030261021780031826,0
0.5369529241997383 0.5058360866734954,0
0.40259427183586716 0.04153967345663604,0
0.6729414311816958 0.7683091381182157,0
0.7891450448703285 0.8806444226940495,1
0.522255811687301 0.380364981018921,0
1 0.9210987749416588,0
0.7449885550472968 0.7658543774418554,1
0.5955376761424833 0.5234782657268408,0
0.5699274924690395 0.21810359908089716,0
0.7894760058877766 0.8972518743754693,0
0.6476477303383408 0.6581637944239567,0
0.46774689343400455 0.0070442851177800365,0
0.8220826998404097 0.9487334621165657,549
0.8070472409173285 0.822986730621571,0
0.9667184287831923 0.9211196239110353,0
0.6712072684872558 0.7230881128014484,0
0.5727417498241697 0.5531567318196801,0
0.5309412493379078 0.11411122393178237,0
0.29954105549132104 0.014812140378401529,0
0.7760234453281686 0.8062902497544294,0
0.5222823561529841 0.5273933186139332,0
0.22411549819826845 2.9732656274461186e-05,0
0.4526368250308466 0.0586078110252692,1
0.05407148969634217 0,0
0.5328893031837557 0.43005639853865807,0
0.22961104602256033 0.00796159310898794,0
0.5402960342581704 0.2069308498017639,0
0.28482605478267065 0,0
0.17554892487158474 0,0
0.7439414129025609 0.9195907747450167,0
0.5121237461005419 0.5163166080700848,0
0.5793890593169673 0.29672823694966693,0
0.5775344852010402 0.39836896499750546,0
0.7908918646388529 0.8091502367489531,5
0.503204824755136 0.42781937517585567,0
0.6481728862481014 0.5592509761769157,0
0.8901965698332587 0.8977716887692097,0
0.5148237204033325 0.10765732469865219,0
0.8507821684194086 0.8707030364488569,0
0.5339495559697977 0.10618010344416,0
0.5406935310091179 0.21535026757117795,3
